Mileage,Service,Model,Make
0,Vehicle delivery inspection fluid levels check,ImprezaWRX,Subaru
6000,Engine oil and filter change,ImprezaWRX,Subaru
6000,Tire rotation,ImprezaWRX,Subaru
6000,Fluid checks,ImprezaWRX,Subaru
6000,Brake inspection,ImprezaWRX,Subaru
12000,Repeat 6000 mile service,ImprezaWRX,Subaru
12000,Replace cabin air filter if needed,ImprezaWRX,Subaru
18000,Repeat 6000 mile service,ImprezaWRX,Subaru
24000,Repeat 6000 mile service,ImprezaWRX,Subaru
24000,Replace engine air filter,ImprezaWRX,Subaru
30000,Replace brake fluid,ImprezaWRX,Subaru
30000,Inspect fuel system and lines,ImprezaWRX,Subaru
30000,Replace cabin and engine air filter,ImprezaWRX,Subaru
36000,Repeat 6000 mile service,ImprezaWRX,Subaru
42000,Repeat 6000 mile service,ImprezaWRX,Subaru
48000,Repeat 6000 mile service,ImprezaWRX,Subaru
54000,Repeat 6000 mile service,ImprezaWRX,Subaru
60000,Spark plug replacement,ImprezaWRX,Subaru
60000,Transmission fluid change,ImprezaWRX,Subaru
60000,Differential oil change,ImprezaWRX,Subaru
66000,Repeat 6000 mile service,ImprezaWRX,Subaru
72000,Repeat 6000 mile service,ImprezaWRX,Subaru
78000,Repeat 6000 mile service,ImprezaWRX,Subaru
84000,Replace engine air filter,ImprezaWRX,Subaru
84000,Brake fluid flush,ImprezaWRX,Subaru
90000,Repeat 6000 mile service,ImprezaWRX,Subaru
96000,Repeat 6000 mile service,ImprezaWRX,Subaru
102000,Repeat 6000 mile service,ImprezaWRX,Subaru
108000,Repeat 6000 mile service,ImprezaWRX,Subaru
114000,Repeat 6000 mile service,ImprezaWRX,Subaru
120000,Spark plug replacement,ImprezaWRX,Subaru
120000,Brake fluid flush,ImprezaWRX,Subaru
120000,Transmission and differential fluids,ImprezaWRX,Subaru
126000,Repeat 6000 mile service,ImprezaWRX,Subaru
132000,Repeat 6000 mile service,ImprezaWRX,Subaru
138000,Repeat 6000 mile service,ImprezaWRX,Subaru
144000,Engine oil and filter change,ImprezaWRX,Subaru
144000,Brake fluid flush,ImprezaWRX,Subaru
150000,Repeat 6000 mile service,ImprezaWRX,Subaru
156000,Repeat 6000 mile service,ImprezaWRX,Subaru
162000,Repeat 6000 mile service,ImprezaWRX,Subaru
168000,Repeat 6000 mile service,ImprezaWRX,Subaru
174000,Repeat 6000 mile service,ImprezaWRX,Subaru
180000,Spark plug replacement,ImprezaWRX,Subaru
180000,Transmission and differential fluids,ImprezaWRX,Subaru
180000,Brake fluid flush,ImprezaWRX,Subaru
186000,Repeat 6000 mile service,ImprezaWRX,Subaru
192000,Repeat 6000 mile service,ImprezaWRX,Subaru
198000,Repeat 6000 mile service,ImprezaWRX,Subaru
200000,Major inspection on drivetrain,ImprezaWRX,Subaru
200000,Major inspection on emissions,ImprezaWRX,Subaru
200000,Major inspection on suspension,ImprezaWRX,Subaru
3000,Additional oil change for the aggressive driver,ImprezaWRX,Subaru
9000,Additional oil change for the aggressive driver,ImprezaWRX,Subaru
15000,Additional oil change for the aggressive driver,ImprezaWRX,Subaru
21000,Additional oil change for the aggressive driver,ImprezaWRX,Subaru
27000,Additional oil change for the aggressive driver,ImprezaWRX,Subaru
33000,Additional oil change for the aggressive driver,ImprezaWRX,Subaru
39000,Additional oil change for the aggressive driver,ImprezaWRX,Subaru
45000,Additional oil change for the aggressive driver,ImprezaWRX,Subaru
51000,Additional oil change for the aggressive driver,ImprezaWRX,Subaru
57000,Additional oil change for the aggressive driver,ImprezaWRX,Subaru
63000,Additional oil change for the aggressive driver,ImprezaWRX,Subaru
69000,Additional oil change for the aggressive driver,ImprezaWRX,Subaru
75000,Additional oil change for the aggressive driver,ImprezaWRX,Subaru
81000,Additional oil change for the aggressive driver,ImprezaWRX,Subaru
87000,Additional oil change for the aggressive driver,ImprezaWRX,Subaru
93000,Additional oil change for the aggressive driver,ImprezaWRX,Subaru
99000,Additional oil change for the aggressive driver,ImprezaWRX,Subaru
105000,Additional oil change for the aggressive driver,ImprezaWRX,Subaru
111000,Additional oil change for the aggressive driver,ImprezaWRX,Subaru
117000,Additional oil change for the aggressive driver,ImprezaWRX,Subaru
123000,Additional oil change for the aggressive driver,ImprezaWRX,Subaru
129000,Additional oil change for the aggressive driver,ImprezaWRX,Subaru
135000,Additional oil change for the aggressive driver,ImprezaWRX,Subaru
141000,Additional oil change for the aggressive driver,ImprezaWRX,Subaru
147000,Additional oil change for the aggressive driver,ImprezaWRX,Subaru
153000,Additional oil change for the aggressive driver,ImprezaWRX,Subaru
159000,Additional oil change for the aggressive driver,ImprezaWRX,Subaru
165000,Additional oil change for the aggressive driver,ImprezaWRX,Subaru
171000,Additional oil change for the aggressive driver,ImprezaWRX,Subaru
177000,Additional oil change for the aggressive driver,ImprezaWRX,Subaru
183000,Additional oil change for the aggressive driver,ImprezaWRX,Subaru
189000,Additional oil change for the aggressive driver,ImprezaWRX,Subaru
195000,Additional oil change for the aggressive driver,ImprezaWRX,Subaru
100000,Check engine mounts for replacement,ImprezaWRX,Subaru
40000,Check engine mounts for replacement for the aggressive driver,ImprezaWRX,Subaru
50000,Check engine mounts for replacement for the aggressive driver,ImprezaWRX,Subaru
60000,Check engine mounts for replacement for the aggressive driver,ImprezaWRX,Subaru
70000,Check engine mounts for replacement for the aggressive driver,ImprezaWRX,Subaru
80000,Check engine mounts for replacement for the aggressive driver,ImprezaWRX,Subaru
20000,Check engine mounts for track ready tune,ImprezaWRX,Subaru
5000,Cold Air Intake: Inspect,ImprezaWRX,Subaru
10000,Cold Air Intake: Inspect and clean filter,ImprezaWRX,Subaru
15000,Cold Air Intake: Inspect,ImprezaWRX,Subaru
20000,Cold Air Intake: Inspect and clean filter,ImprezaWRX,Subaru
25000,Cold Air Intake: Inspect,ImprezaWRX,Subaru
30000,Cold Air Intake: Inspect and clean filter,ImprezaWRX,Subaru
35000,Cold Air Intake: Inspect,ImprezaWRX,Subaru
40000,Cold Air Intake: Inspect and clean filter,ImprezaWRX,Subaru
45000,Cold Air Intake: Inspect,ImprezaWRX,Subaru
50000,Cold Air Intake: Inspect and clean filter,ImprezaWRX,Subaru
55000,Cold Air Intake: Inspect,ImprezaWRX,Subaru
60000,Cold Air Intake: Inspect and clean filter,ImprezaWRX,Subaru
65000,Cold Air Intake: Inspect,ImprezaWRX,Subaru
70000,Cold Air Intake: Inspect and clean filter,ImprezaWRX,Subaru
75000,Cold Air Intake: Inspect,ImprezaWRX,Subaru
80000,Cold Air Intake: Inspect and clean filter,ImprezaWRX,Subaru
85000,Cold Air Intake: Inspect,ImprezaWRX,Subaru
90000,Cold Air Intake: Inspect and clean filter,ImprezaWRX,Subaru
95000,Cold Air Intake: Inspect,ImprezaWRX,Subaru
100000,Cold Air Intake: Inspect and clean filter,ImprezaWRX,Subaru
105000,Cold Air Intake: Inspect,ImprezaWRX,Subaru
110000,Cold Air Intake: Inspect and clean filter,ImprezaWRX,Subaru
115000,Cold Air Intake: Inspect,ImprezaWRX,Subaru
120000,Cold Air Intake: Inspect and clean filter,ImprezaWRX,Subaru
125000,Cold Air Intake: Inspect,ImprezaWRX,Subaru
130000,Cold Air Intake: Inspect and clean filter,ImprezaWRX,Subaru
135000,Cold Air Intake: Inspect,ImprezaWRX,Subaru
140000,Cold Air Intake: Inspect and clean filter,ImprezaWRX,Subaru
145000,Cold Air Intake: Inspect,ImprezaWRX,Subaru
150000,Cold Air Intake: Inspect and clean filter,ImprezaWRX,Subaru
155000,Cold Air Intake: Inspect,ImprezaWRX,Subaru
160000,Cold Air Intake: Inspect and clean filter,ImprezaWRX,Subaru
165000,Cold Air Intake: Inspect,ImprezaWRX,Subaru
170000,Cold Air Intake: Inspect and clean filter,ImprezaWRX,Subaru
175000,Cold Air Intake: Inspect,ImprezaWRX,Subaru
180000,Cold Air Intake: Inspect and clean filter,ImprezaWRX,Subaru
185000,Cold Air Intake: Inspect,ImprezaWRX,Subaru
190000,Cold Air Intake: Inspect and clean filter,ImprezaWRX,Subaru
195000,Cold Air Intake: Inspect,ImprezaWRX,Subaru
200000,Cold Air Intake: Inspect and clean filter,ImprezaWRX,Subaru
